scorer,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn
1413,369.13,164.98,1.05,380.1,153.31,1.01,358.84,155.37,1.04,404.79,163.6,0.87,349.24,167.03,0.79,439.08,229.48,0.84,323.18,223.99,0.82,436.33,311.82,0.74,297.81,307.02,0.79,416.45,367.4,0.78,308.78,329.66,0.7,398.62,363.29,0.56,341.7,359.86,0.55,391.07,432.59,0.67,293.01,350.93,0.74,382.16,566.4,0.74,413.02,409.95,0.66
1414,368.13,164.98,1.05,379.79,153.31,1.01,358.53,155.37,1.03,404.47,163.6,0.88,348.93,167.72,0.79,439.45,229.48,0.84,323.55,223.99,0.82,436.7,311.82,0.74,298.18,307.02,0.79,416.13,367.4,0.78,309.84,329.66,0.69,398.99,363.97,0.55,341.38,360.54,0.54,391.44,432.59,0.66,292.69,350.93,0.74,381.84,566.4,0.73,413.39,410.63,0.65
1415,368.42,165.41,1.04,380.2,153.64,0.99,358.72,155.02,1.03,404.44,163.33,0.87,348.33,167.49,0.79,439.08,229.14,0.84,322.7,224.29,0.82,436.31,311.57,0.75,297.77,307.42,0.77,415.53,366.3,0.79,308.85,329.58,0.69,398.9,364.22,0.55,342.1,361.45,0.55,390.59,432.8,0.66,293.61,351.06,0.74,382.28,566.49,0.74,412.76,409.94,0.66
1416,368.12,165.06,1.05,379.84,153.38,1.01,358.47,155.44,1.03,404.65,163.69,0.87,348.82,167.12,0.78,439.11,229.69,0.84,323.32,224.19,0.82,436.36,311.5,0.74,298.51,307.38,0.78,415.68,366.5,0.79,310.23,329.38,0.69,398.45,364.44,0.55,341.24,361,0.54,391.56,432.5,0.66,293.68,350.69,0.75,381.91,566.56,0.73,412.92,410.5,0.66
1417,368.31,165.06,1.05,379.31,154.06,1.02,358,155.44,1.03,404.06,163.69,0.88,348.38,167.81,0.79,439.12,229.69,0.84,322.94,224.19,0.82,436.38,312.19,0.75,298.19,307.38,0.78,415.75,366.5,0.79,309.88,329.38,0.69,398.56,364.44,0.55,340.81,361,0.54,391.69,432.5,0.66,293.38,350.69,0.75,382.06,566.56,0.74,413.69,411.19,0.66
1418,368.61,165.41,1.05,379.72,153.64,1,358.19,155.02,1.02,404.03,163.33,0.87,348.47,167.49,0.79,438.75,229.14,0.84,322.78,224.29,0.82,436.67,311.57,0.76,298.47,307.42,0.77,415.14,365.6,0.79,308.89,328.89,0.7,398.47,364.22,0.56,342.22,360.76,0.55,390.83,433.49,0.67,294.31,351.06,0.76,381.81,566.49,0.74,411.67,409.24,0.67
1419,368.61,165.41,1.05,379.72,153.64,1,358.19,155.02,1.02,404.03,163.33,0.87,347.78,167.49,0.78,438.75,229.83,0.84,322.78,224.29,0.82,436.67,312.27,0.76,298.47,307.42,0.77,415.14,366.3,0.8,308.89,328.89,0.71,398.47,363.53,0.55,342.22,360.06,0.55,390.83,433.49,0.67,293.61,351.06,0.76,381.81,566.49,0.74,412.36,409.24,0.66
1420,367.92,165.41,1.04,379.03,153.64,0.99,357.5,155.71,1.02,404.03,163.33,0.87,347.78,167.49,0.78,438.75,229.83,0.84,322.78,224.29,0.82,436.67,312.27,0.75,298.47,308.11,0.77,415.14,366.3,0.8,309.58,328.89,0.71,399.17,364.22,0.55,342.22,360.76,0.55,390.83,433.49,0.68,294.31,351.06,0.76,381.81,566.49,0.74,413.06,409.94,0.66
1421,368.13,164.94,1.05,379.1,153.3,1.02,357.84,155.35,1.03,404.47,162.89,0.88,348.24,168.37,0.78,438.76,229.32,0.83,322.87,223.84,0.82,436.7,312.88,0.74,298.87,307.4,0.79,415.45,366.99,0.8,309.84,329.32,0.7,398.99,364.93,0.55,341.38,360.82,0.53,391.44,433.42,0.68,292.01,351.92,0.75,381.84,566.29,0.74,415.45,410.82,0.65
1422,367.44,165.63,1.04,378.41,153.3,1.01,357.84,155.35,1.03,403.79,162.2,0.87,348.24,168.37,0.77,438.76,229.32,0.83,322.87,224.53,0.83,437.39,313.57,0.75,298.18,307.4,0.79,415.45,366.99,0.8,309.84,329.32,0.69,398.3,364.25,0.55,341.38,359.45,0.53,390.76,432.74,0.67,292.69,351.92,0.75,381.84,566.98,0.73,415.45,410.82,0.65
1423,367.63,164.94,1.06,378.58,153.3,1.03,357.37,155.35,1.03,403.89,162.89,0.89,347.8,169.05,0.78,438.77,230.01,0.83,323.17,224.53,0.83,437.4,314.25,0.75,298.55,308.09,0.79,415.51,366.99,0.81,309.49,329.32,0.69,398.41,364.93,0.56,340.95,362.19,0.54,390.89,433.42,0.68,291.7,351.92,0.76,382,566.29,0.74,415.51,410.82,0.65
1424,367.92,165.1,1.04,378.33,154.02,0.99,357.5,155.41,1.03,403.33,163.03,0.88,347.78,167.88,0.79,438.75,229.53,0.84,323.47,223.98,0.82,437.36,313.34,0.76,298.47,307.11,0.78,415.14,365.99,0.8,310.28,329.28,0.69,399.17,364.6,0.55,342.22,361.14,0.55,390.83,432.49,0.68,292.92,350.75,0.75,381.81,566.18,0.74,413.75,410.32,0.66
1425,367.26,165.54,1.04,378.21,153.91,1,357,155.28,1.03,403.52,162.8,0.87,348.11,168.27,0.77,438.4,229.79,0.83,322.8,224.32,0.82,437.03,314.56,0.75,298.86,307.04,0.79,415.83,366.51,0.8,309.81,329.6,0.68,399.41,364.46,0.54,341.27,360.36,0.53,391.2,432.82,0.67,292.7,352.16,0.74,381.63,566.8,0.73,415.15,410.26,0.64
1426,366.58,164.94,1.04,377.52,153.3,1,356.32,155.35,1.04,402.83,162.89,0.87,347.43,168.37,0.77,438.4,230.01,0.83,322.8,224.53,0.82,437.03,314.25,0.75,298.18,307.4,0.79,415.15,366.3,0.8,309.81,329.32,0.68,399.41,364.25,0.54,341.27,360.82,0.53,391.2,432.74,0.67,292.7,351.92,0.74,381.63,566.29,0.73,415.15,410.82,0.65
1427,366.32,164.67,1.04,377.46,153.53,0.98,356.58,154.92,1.03,402.52,163.28,0.86,346.83,167.46,0.77,438.03,229.46,0.84,322.46,224.58,0.82,437.33,314.45,0.77,298.79,307.48,0.77,414.36,366.69,0.79,309.24,329.07,0.69,399.74,363.9,0.54,342.65,361.12,0.55,390.69,432.87,0.68,293.92,351.37,0.76,381.64,565.92,0.74,413.66,409.88,0.66
1428,365.32,164.67,1.03,376.46,153.53,0.97,356.27,154.92,1.02,402.22,162.58,0.84,346.53,167.46,0.75,437.73,230.15,0.83,322.86,224.58,0.83,437.03,315.14,0.77,298.49,308.18,0.77,414.06,366.69,0.79,309.63,329.07,0.69,399.44,363.9,0.55,343.05,361.12,0.55,391.08,432.87,0.67,294.31,352.06,0.76,382.03,566.62,0.73,413.36,408.49,0.66
1429,365.32,164.76,1.03,376.46,152.9,0.96,355.58,154.99,1.02,402.22,162.67,0.85,346.53,167.55,0.75,438.42,230.36,0.83,322.86,224.08,0.83,436.33,316.21,0.76,298.49,307.83,0.77,413.36,367.16,0.78,309.63,328.77,0.68,398.74,364.36,0.54,343.05,361.57,0.54,391.08,433.46,0.67,294.31,351.8,0.75,382.03,566.76,0.73,413.36,408.33,0.67
1430,364.63,164.76,1.03,376.46,152.9,0.96,355.58,154.99,1.02,402.22,162.67,0.84,346.53,167.55,0.75,437.73,230.36,0.83,322.86,224.08,0.83,436.33,316.21,0.76,298.49,307.83,0.77,413.36,367.16,0.78,309.63,328.77,0.68,399.44,364.36,0.54,343.05,361.57,0.54,391.08,433.46,0.68,294.31,351.8,0.75,382.03,566.76,0.74,413.36,408.33,0.67
1431,365.44,164.72,1.05,376.41,153.05,1.01,355.84,155.11,1.02,402.47,161.98,0.87,346.24,168.15,0.76,438.13,229.91,0.83,322.24,225.11,0.84,434.7,317.06,0.75,298.92,308.82,0.79,413.45,367.15,0.8,309.9,330.78,0.65,397.67,365.09,0.56,340.76,362.35,0.54,390.82,433.71,0.68,292.75,352.05,0.76,381.9,567.52,0.73,416.88,409.69,0.66
1432,365.22,164.59,1.04,376.33,152.77,0.98,355.5,154.85,1.02,402.03,162.5,0.86,345.78,167.37,0.77,437.44,230.64,0.84,322.86,224.38,0.84,435.36,316.16,0.76,298.56,307.82,0.78,413.14,366.23,0.79,310.36,329.38,0.69,397.17,364.84,0.56,341.61,361.36,0.55,390.92,433.67,0.68,294.39,352.32,0.76,381.89,566.48,0.74,414.53,408.64,0.68
1433,365.41,164.37,1.05,376.55,152.53,0.99,354.97,154.62,1.02,401.61,162.28,0.87,345.92,167.85,0.78,437.81,230.55,0.84,322.25,224.98,0.84,435.03,316.23,0.77,298.58,308.57,0.78,413.45,366.39,0.8,309.72,329.47,0.69,397.44,364.99,0.56,341.05,361.51,0.56,391.17,433.96,0.68,293.7,351.76,0.76,382.12,567.01,0.75,414.84,408.88,0.68
1434,364.53,164.5,1.05,375.64,152.7,0.97,354.81,154.78,1.03,401.33,162.42,0.87,345.78,167.97,0.79,437.44,230.43,0.84,322.86,224.88,0.84,433.97,316.49,0.77,298.56,308.16,0.78,413.14,366.46,0.79,310.36,329.67,0.68,396.47,365.76,0.56,340.92,361.6,0.56,390.92,433.77,0.67,293.69,351.88,0.76,381.89,567.02,0.74,414.53,409.48,0.67
1435,364.94,164.28,1.06,375.25,152.57,1.03,355.31,154.64,1.03,402.06,162.22,0.88,346.38,168.42,0.77,437.81,230.41,0.83,321.62,225.59,0.85,433.69,317.89,0.76,298.94,308.93,0.8,413.75,368.86,0.81,309.94,330.28,0.66,397.94,365.41,0.58,340.88,362.66,0.55,391.06,433.6,0.68,292.06,352.33,0.76,381.44,568.61,0.74,417.88,410.18,0.66
1436,363.96,163.72,1.04,375.73,152.64,0.97,354.95,154.71,1.04,401.36,162.33,0.86,345.95,167.88,0.78,437.39,230.22,0.84,322.4,224.68,0.83,433.23,316.81,0.77,298.84,308.49,0.78,413.14,366.68,0.78,309.93,329.28,0.67,397.21,364.6,0.55,341.1,361.14,0.55,390.97,433.88,0.68,293.3,351.44,0.75,381.97,566.18,0.75,413.83,409.63,0.67
1437,364.25,164.19,1.06,375.25,152.5,1.02,354.62,154.56,1.03,402.06,162.12,0.88,346.38,168.31,0.78,437.81,230.88,0.84,321.62,225.38,0.85,433,318.19,0.76,298.94,309.25,0.8,413.75,368.38,0.81,309.94,330.56,0.66,397.25,364.94,0.58,340.88,362.19,0.56,391.06,433.69,0.68,291.38,352.56,0.77,381.44,569.12,0.73,417.88,409.62,0.65
1438,364.74,163.69,1.06,375.77,151.96,1.02,355.09,154.72,1.04,401.96,161.62,0.89,346.13,169.21,0.79,437.11,230.63,0.84,322.01,225.11,0.85,432.98,318.27,0.76,299.27,309.3,0.8,413.68,367.96,0.81,309.6,330.69,0.66,397.14,365.2,0.59,340.62,361.75,0.56,390.93,434.21,0.69,291.68,352.78,0.77,381.97,568.09,0.74,417.12,409.36,0.66
1439,364.74,163.69,1.07,375.77,151.96,1.03,355.09,154.72,1.05,401.96,162.31,0.9,346.13,169.21,0.8,437.11,230.63,0.85,322.7,225.11,0.85,432.98,318.27,0.77,299.27,309.3,0.81,413.68,367.96,0.82,309.6,330,0.67,397.14,365.2,0.6,339.93,361.75,0.57,390.93,434.9,0.69,291.68,352.09,0.78,381.97,567.4,0.75,417.12,410.05,0.67
1440,364.92,163.98,1.06,376.03,152.16,0.99,354.5,154.94,1.03,401.03,161.89,0.87,345.47,168.15,0.79,437.14,230.03,0.84,321.86,225.16,0.84,433.67,317.64,0.76,298.94,309.3,0.79,413.53,367.01,0.79,310.06,329.46,0.67,395.47,366.31,0.56,339.92,361.45,0.55,390.61,433.06,0.68,292.69,351.71,0.76,382.28,566.56,0.75,414.92,408.73,0.68
1441,364.74,163.69,1.06,375.77,151.96,1.02,354.4,154.72,1.04,401.96,161.62,0.88,346.13,168.52,0.8,437.11,230.63,0.84,322.01,225.11,0.84,432.98,318.27,0.75,299.27,309.3,0.8,413.68,367.96,0.8,309.6,330,0.65,396.45,365.89,0.58,339.93,361.75,0.55,390.93,433.52,0.68,292.37,352.09,0.77,381.97,567.4,0.74,417.12,409.36,0.66
1442,364.55,163.09,1.05,375.6,152.03,1,354.87,154.79,1.04,401.86,161.71,0.88,345.89,168.62,0.8,437.1,230.16,0.84,322.4,225.32,0.84,433.64,317.96,0.75,298.9,308.98,0.79,413.6,367.75,0.79,309.96,330.41,0.64,396.33,365.67,0.56,339.67,362.91,0.55,391.49,434.12,0.66,291.99,351.84,0.76,381.82,567.56,0.74,415.68,409.23,0.65
1443,364.32,163.28,1.04,375.46,152.13,0.97,354.58,154.22,1.04,401.22,162.58,0.87,345.53,167.46,0.78,436.73,230.85,0.84,322.55,224.58,0.84,433.94,317.23,0.76,298.88,308.87,0.77,413.06,366.69,0.79,310.02,329.07,0.67,396.35,365.3,0.56,341.35,361.12,0.56,391.47,433.57,0.67,293.31,351.37,0.76,381.73,566.62,0.74,413.75,407.79,0.68
1444,364.55,163.32,1.05,375.6,152.26,0.99,354.18,154.34,1.05,401.17,161.94,0.88,345.89,168.16,0.8,437.1,230.39,0.84,322.4,224.86,0.84,434.33,316.82,0.76,298.9,308.52,0.79,413.6,367.29,0.79,309.96,329.26,0.67,397.02,365.91,0.56,340.36,362.45,0.55,391.49,432.97,0.67,292.68,351.39,0.76,381.82,565.72,0.75,414.99,409.46,0.67
1445,364.55,163.24,1.05,375.6,152.2,0.99,354.18,154.27,1.04,401.17,161.86,0.89,345.89,168.07,0.79,437.1,230.18,0.84,322.4,224.66,0.84,434.33,316.44,0.75,298.9,308.16,0.79,413.6,367.51,0.79,309.96,329.55,0.67,397.02,366.13,0.55,339.67,361.99,0.54,391.49,433.07,0.67,292.68,350.95,0.76,382.51,566.26,0.74,415.68,409.6,0.67
1446,364.36,163.24,1.05,376.08,152.2,0.98,354.72,154.27,1.04,401.58,161.86,0.88,345.76,168.07,0.79,436.73,230.18,0.84,322.32,224.66,0.84,433.98,317.13,0.75,298.89,308.16,0.79,413.99,367.51,0.78,309.91,329.55,0.67,396.76,366.82,0.55,340.24,361.99,0.54,391.24,431.69,0.67,292.68,351.64,0.75,382.28,566.26,0.74,415.37,409.6,0.66
1447,364.36,163.24,1.05,375.39,152.2,0.99,354.72,154.27,1.05,401.58,161.86,0.89,345.76,168.07,0.79,436.73,230.18,0.84,322.32,224.66,0.84,433.98,317.13,0.76,298.89,308.85,0.8,413.99,367.51,0.79,309.91,329.55,0.68,397.45,366.82,0.56,340.24,361.99,0.55,391.24,432.38,0.68,292.68,351.64,0.76,382.28,566.26,0.75,415.37,409.6,0.66
1448,364.61,163.98,1.06,375.72,152.16,1,354.19,154.24,1.02,401.42,161.89,0.88,345.17,168.15,0.77,436.83,230.03,0.84,322.25,225.16,0.85,434.06,316.95,0.76,298.64,308.6,0.79,413.92,367.7,0.79,309.75,329.46,0.67,396.56,365.62,0.57,341,360.75,0.56,391,433.06,0.68,293.08,351.02,0.76,381.97,566.56,0.75,416,409.42,0.68
1449,364.34,164.02,1.05,375.43,152.26,0.99,353.95,154.34,1.05,401.06,161.94,0.89,345.64,168.86,0.79,437.08,229.7,0.84,322.78,224.86,0.84,434.31,316.82,0.77,299.23,308.52,0.8,413.53,367.29,0.79,310.31,328.57,0.69,397.59,365.21,0.57,340.79,361.76,0.55,391.36,432.97,0.68,292.99,350.7,0.76,382.35,566.41,0.75,414.91,408.77,0.67
1450,364.61,163.98,1.06,375.72,152.16,1.01,354.19,154.94,1.03,401.42,161.2,0.89,345.17,168.84,0.78,436.83,230.03,0.84,322.25,225.16,0.85,434.75,316.95,0.77,298.64,308.6,0.8,413.92,367.01,0.8,309.75,328.77,0.68,396.56,364.92,0.57,341,360.05,0.56,391,432.37,0.68,293.08,351.02,0.76,381.97,566.56,0.75,416,408.73,0.68
1451,364.41,164.07,1.05,375.55,152.22,1,354.66,155.01,1.03,401.31,161.28,0.89,344.92,168.25,0.79,436.81,230.24,0.84,322.64,224.67,0.85,434.03,317.32,0.76,298.27,308.96,0.8,413.84,366.78,0.8,309.41,329.16,0.68,396.44,365.39,0.57,340.74,361.21,0.56,390.87,432.96,0.68,292.7,351.46,0.76,381.82,566.71,0.75,415.23,408.58,0.68
1452,364.32,163.98,1.05,375.46,151.46,0.99,354.58,154.24,1.04,401.22,161.89,0.87,345.53,168.15,0.78,436.73,230.03,0.84,321.86,225.16,0.84,433.94,316.95,0.76,298.88,308.6,0.79,413.75,367.01,0.78,310.02,328.77,0.68,397.04,365.62,0.55,340.65,362.14,0.54,390.78,432.37,0.68,293.31,351.02,0.76,381.73,566.56,0.75,413.75,408.03,0.67
1453,364.91,164.16,1.06,375.38,152.29,1.01,354.44,155.08,1.04,401.2,161.36,0.89,345.36,168.34,0.8,436.79,229.76,0.84,322.33,224.88,0.85,434,317.7,0.77,298.6,308.62,0.8,413.76,366.55,0.8,309.77,328.17,0.69,397.01,365.16,0.57,341.18,360.97,0.57,390.73,432.85,0.69,293.72,351.9,0.77,381.66,566.85,0.75,415.16,408.43,0.69
1454,364.91,164.07,1.06,375.38,152.22,1,354.44,155.01,1.04,401.2,161.28,0.88,345.36,168.25,0.79,436.79,230.24,0.84,322.33,224.67,0.85,434,317.32,0.77,298.6,308.96,0.8,413.76,366.78,0.79,309.77,329.16,0.68,397.01,364.69,0.56,341.18,360.51,0.56,390.73,432.26,0.68,293.02,351.46,0.77,381.66,566.71,0.75,415.16,408.58,0.68
1455,364.91,164.07,1.06,375.38,152.22,1,354.44,155.01,1.04,401.2,161.98,0.89,345.36,168.25,0.79,436.79,230.24,0.84,322.33,224.67,0.85,434,317.32,0.77,298.6,308.96,0.8,413.76,366.78,0.8,309.77,328.47,0.68,397.71,365.39,0.57,341.18,361.21,0.56,390.73,432.96,0.69,293.02,351.46,0.76,382.35,566.71,0.75,415.85,409.27,0.68
1456,364.32,164.07,1.05,375.46,152.22,0.99,354.58,154.31,1.04,401.22,161.98,0.88,345.53,168.25,0.79,436.73,229.55,0.84,321.86,224.67,0.84,434.64,316.62,0.77,298.88,308.96,0.79,413.75,366.78,0.79,310.02,328.47,0.69,397.74,364.69,0.56,342.05,360.51,0.55,390.08,432.96,0.69,293.31,350.76,0.77,382.42,566.71,0.75,415.14,408.58,0.67
1457,364.32,164.07,1.05,375.46,152.22,0.99,354.58,154.31,1.04,401.22,161.98,0.87,345.53,168.25,0.79,436.73,229.55,0.84,322.55,224.67,0.84,433.94,316.62,0.77,298.88,308.96,0.79,413.75,366.78,0.78,310.02,328.47,0.68,397.74,364.69,0.56,341.35,361.21,0.55,390.78,432.26,0.69,293.31,350.76,0.76,382.42,566.71,0.75,414.45,408.58,0.67
1458,364.51,164.07,1.04,375.68,152.22,0.98,354.74,154.31,1.03,401.5,161.98,0.87,345.67,168.25,0.78,436.4,229.55,0.84,321.94,224.67,0.84,434.3,316.62,0.76,298.91,308.27,0.79,414.06,366.78,0.78,310.07,328.47,0.67,397.31,364.69,0.55,341.48,360.51,0.55,391.03,432.96,0.68,293.32,351.46,0.76,381.96,566.71,0.74,414.06,408.58,0.67
1459,364.41,163.85,1.05,374.85,151.99,1,353.97,154.78,1.03,401.31,161.76,0.89,344.92,168.74,0.78,436.81,229.46,0.84,322.64,225.27,0.84,434.03,316.7,0.76,298.97,309.02,0.79,413.84,367.65,0.79,308.72,328.56,0.68,397.13,366.25,0.56,340.74,362.06,0.56,390.87,433.25,0.68,293.4,350.9,0.76,381.82,566.55,0.75,415.23,409.52,0.67
1460,364.41,164.07,1.06,375.55,152.22,1,354.66,155.01,1.03,401.31,161.98,0.89,344.92,168.94,0.79,436.81,229.55,0.84,322.64,224.67,0.85,434.03,317.32,0.76,298.97,308.96,0.79,413.84,367.48,0.79,309.41,329.16,0.68,397.13,366.08,0.56,341.44,361.21,0.56,390.87,432.96,0.68,293.4,351.46,0.76,382.51,566.01,0.75,415.93,408.58,0.68
1461,364.6,164.07,1.06,375.07,152.22,1.01,354.14,155.01,1.03,400.9,161.98,0.9,345.06,168.94,0.79,436.49,229.55,0.84,322.73,225.37,0.84,434.4,316.62,0.76,299,308.96,0.79,413.46,367.48,0.79,309.47,328.47,0.67,397.41,365.39,0.56,340.88,360.51,0.56,391.12,432.96,0.69,293.42,350.76,0.76,382.05,566.01,0.75,415.55,408.58,0.68
1462,363.92,164.07,1.06,375.49,152.5,1.03,354.39,155.22,1.04,402.03,162.03,0.88,345.54,168.84,0.77,437.42,230.13,0.83,321.72,226.04,0.83,434.01,318.66,0.75,299.26,308.44,0.79,414.96,369.05,0.81,308.79,330.24,0.66,397.26,366.33,0.56,338.74,364.29,0.53,389.78,431.02,0.67,292.46,352.03,0.76,381.61,568.58,0.74,416.32,408.55,0.65
1463,364.41,164.59,1.05,375.55,152.77,0.99,354.66,154.85,1.03,401.31,162.5,0.89,344.92,168.06,0.78,436.81,229.95,0.84,321.94,225.08,0.84,434.03,316.86,0.76,298.97,309.21,0.78,413.84,366.92,0.8,309.41,328.68,0.68,396.44,364.84,0.57,340.74,361.36,0.56,390.87,434.37,0.69,293.4,351.62,0.76,381.82,567.17,0.74,415.23,407.95,0.68
1464,364.22,164.59,1.05,375.33,152.77,0.99,354.5,154.85,1.04,401.03,162.5,0.89,345.47,168.06,0.79,436.44,229.95,0.85,322.56,225.08,0.84,433.67,316.86,0.77,298.94,309.21,0.79,413.53,366.92,0.8,309.36,328.68,0.69,396.17,366.23,0.57,340.61,362.05,0.56,390.61,433.67,0.69,294.08,352.32,0.77,381.58,567.17,0.75,415.61,407.95,0.68
1465,364.22,164.5,1.05,375.33,152.7,0.99,354.5,154.78,1.04,401.03,162.42,0.89,345.47,167.97,0.79,436.44,230.43,0.84,322.56,225.57,0.84,434.36,317.18,0.76,298.94,308.85,0.78,413.53,367.15,0.79,309.36,328.29,0.68,396.17,365.76,0.57,340.61,362.29,0.56,390.61,433.08,0.69,294.08,351.88,0.76,381.58,567.02,0.75,415.61,408.79,0.68
1466,364.91,164.55,1.05,375.38,151.99,1,354.44,154.78,1.03,401.2,161.76,0.86,345.36,168.74,0.77,436.79,230.16,0.84,322.33,225.27,0.85,434,317.4,0.75,298.6,309.02,0.79,413.76,367.65,0.79,309.07,328.56,0.68,397.01,366.25,0.56,341.18,362.76,0.55,390.73,433.25,0.68,293.02,351.59,0.76,381.66,567.25,0.75,415.85,409.52,0.68
1467,364.6,164.55,1.06,375.07,152.69,1.01,354.14,154.78,1.03,401.59,161.76,0.9,345.06,169.44,0.79,436.49,229.46,0.84,322.73,225.27,0.85,434.4,316.7,0.76,299,308.32,0.79,414.16,367.65,0.79,308.77,327.86,0.67,397.41,366.25,0.56,340.88,361.36,0.56,391.12,433.25,0.69,292.72,350.9,0.76,382.05,565.85,0.75,416.25,408.82,0.68
1468,364.41,164.46,1.05,374.85,152.62,1,353.97,154.71,1.03,401.31,161.67,0.88,345.61,169.34,0.78,436.81,229.94,0.84,322.64,225.07,0.85,434.03,317.02,0.76,298.97,307.96,0.8,413.84,367.87,0.79,309.41,328.86,0.67,397.13,365.78,0.56,341.44,361.6,0.55,390.87,434.05,0.69,293.4,351.15,0.75,381.82,566.41,0.75,415.93,408.97,0.68
1469,364.21,163.85,1.06,375.38,152.69,1,354.44,154.78,1.03,401.2,161.76,0.88,345.36,168.74,0.78,436.79,229.46,0.84,322.33,225.27,0.84,434,317.4,0.76,298.6,309.02,0.8,413.76,366.95,0.78,309.07,328.56,0.68,397.01,366.25,0.56,341.18,361.36,0.55,390.73,433.95,0.69,293.02,351.59,0.76,381.66,566.55,0.75,415.16,408.82,0.68
