scorer,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn
298,335.45,96.8,1.07,350.35,82.76,1.13,331.94,83.64,1.15,399.45,98.55,1,322.3,100.31,0.31,442.41,158.23,0.94,293.36,161.74,0.9,430.13,221.42,0.92,268.81,237.22,0.86,315.28,202.11,0.87,385.42,222.3,0.85,402.08,328.49,0.85,306.51,327.61,0.87,449.42,407.47,0.95,235.5,421.51,0.85,404.71,596.16,0.93,206.57,620.73,0.87
299,335.88,96.66,1.07,350.75,82.68,1.13,331.5,83.56,1.17,398.88,98.41,1,322.75,100.16,0.31,442.62,157.82,0.93,293,161.32,0.88,430.38,221.6,0.91,269.38,237.33,0.85,314,202.38,0.86,386.62,222.48,0.83,401.5,327.32,0.83,306.12,326.45,0.83,448.75,407.7,0.92,236.12,424.3,0.81,404.12,595.55,0.91,202.88,621.76,0.85
300,336,96.81,1.01,350.22,82.58,1.13,330.67,83.47,1.05,398.22,98.59,0.97,320,101.26,0.36,443.56,159.06,0.87,292.44,161.73,0.81,428.44,221.32,0.83,268.44,236.43,0.8,312.89,200.86,0.82,386.67,220.43,0.78,400.89,324.48,0.77,306.67,324.48,0.72,449.78,407.18,0.85,236.44,423.19,0.76,404.44,593.94,0.86,202.67,620.62,0.81
301,335.55,97.68,1.02,350.57,82.67,1.15,331.13,83.55,1.06,398.29,98.56,0.98,319.64,102.09,0.32,444.24,157.71,0.85,292.24,162.12,0.78,430.1,221.27,0.82,269.27,236.28,0.79,313.45,200.97,0.8,386.8,220.39,0.76,400.94,323.68,0.75,306.38,322.8,0.7,449.54,407.55,0.84,237.46,427.85,0.75,404.47,593.82,0.85,199.46,621.19,0.82
302,335.32,97.68,1.08,351.1,82.76,1.14,331.82,83.64,1.17,398.45,98.55,1,323.05,101.19,0.29,442.28,159.11,0.95,292.36,161.74,0.91,430.89,221.42,0.92,269.57,236.34,0.86,316.03,202.11,0.88,385.3,223.17,0.85,401.95,328.49,0.86,306.39,327.61,0.9,449.3,409.23,0.95,237.13,429.41,0.84,404.59,596.16,0.94,198.55,624.24,0.88
303,335.95,97.68,1.07,350.86,83.64,1.15,331.57,83.64,1.17,398.2,97.68,0.98,323.68,100.31,0.32,442.91,157.35,0.89,292.12,161.74,0.84,431.52,221.42,0.84,269.32,235.46,0.81,314.91,202.11,0.84,386.8,222.3,0.82,400.83,324.98,0.8,307.02,324.1,0.79,449.05,408.35,0.87,237.76,429.41,0.78,404.34,595.28,0.88,195.68,623.36,0.84
304,336.08,98.34,1.05,350.98,83.44,1.14,331.69,84.32,1.15,398.32,98.34,0.97,322.93,100.97,0.34,443.04,157.93,0.88,291.36,161.43,0.83,431.64,221.02,0.84,269.44,235.92,0.81,315.91,201.74,0.83,386.05,222.78,0.81,400.95,324.43,0.78,308.02,323.55,0.77,449.18,408.55,0.86,237.88,428.71,0.77,404.46,595.2,0.87,195.8,622.37,0.83
305,335.96,96.59,1.02,350.99,82.48,1.12,331.55,82.48,1.08,398.7,99.23,0.96,320.94,100.99,0.34,442.89,158.29,0.87,291.78,161.82,0.81,430.52,221.76,0.82,268.8,235.87,0.8,314.76,200.61,0.8,387.22,220.88,0.79,400.47,324.02,0.77,306.8,323.14,0.73,449.96,407.76,0.84,238.76,428.04,0.75,404.89,594.64,0.86,192.81,621.97,0.82
306,336.22,96.82,1.02,351.22,81.84,1.15,331.81,83.6,1.09,398.84,98.59,1.01,320.35,102.99,0.33,443.82,158.53,0.88,292.12,162.06,0.81,430.59,221.12,0.83,269.19,236.98,0.82,313.29,200.84,0.83,385.61,220.24,0.77,401.49,326.02,0.8,307.12,325.14,0.75,449.99,408,0.86,238.33,431.8,0.76,404.13,594.88,0.87,192.47,623.09,0.84
307,335.41,97.43,1.05,350.34,82.51,1.14,331.02,84.27,1.13,398.66,97.43,0.98,323.99,100.94,0.3,443.46,158.86,0.89,292.36,161.5,0.85,430.28,222.05,0.84,268.65,235.22,0.82,316.08,200.99,0.84,386.36,222.05,0.83,401.3,325.61,0.8,307.3,323.85,0.8,449.61,408.1,0.87,238.78,431.8,0.78,403.93,595.91,0.88,189.58,623.12,0.85
308,335.12,97.34,1.05,350.88,82.44,1.14,330.75,84.2,1.14,398.12,97.34,1,323.75,100.85,0.29,443.62,158.68,0.9,292.25,161.31,0.86,430.5,221.78,0.84,268.62,235.8,0.83,315.88,201.62,0.85,385,222.65,0.83,401.62,325.18,0.81,308,324.3,0.82,449.75,408.43,0.88,238.88,431.21,0.78,404.25,595.96,0.89,189,623.12,0.86
309,335.42,98.03,1.05,350.26,82.31,1.14,331.05,84.93,1.13,398.29,97.16,1,324.06,100.65,0.29,443.7,158.32,0.9,291.75,160.94,0.84,430.6,222.1,0.83,269.05,235.2,0.82,316.2,201.13,0.84,385.19,222.97,0.83,400.91,324.32,0.8,307.47,323.45,0.8,449.81,408.2,0.87,238.48,432.66,0.77,404.4,595.17,0.88,186.96,622.25,0.86
310,335.87,97.59,1.01,350.86,81.72,1.17,330.58,83.48,1.08,398.49,98.47,0.96,319.99,101.99,0.31,443.47,157.53,0.85,291.77,161.06,0.78,430.24,221,0.81,269.72,235.98,0.79,313.82,201.61,0.79,387.9,220.12,0.75,400.25,322.37,0.75,307.65,322.37,0.71,449.64,407.88,0.83,238.85,431.68,0.74,404.66,593,0.85,185.06,617.68,0.82
311,336.43,96.55,1.01,350.46,81.64,1.16,331.17,84.27,1.1,398.68,97.43,1,320.65,102.7,0.33,444.27,158.86,0.88,292.6,161.5,0.8,431.12,221.17,0.83,268.92,236.09,0.82,313.64,200.99,0.82,387.28,219.42,0.77,401.31,324.73,0.78,306.62,323.85,0.74,449.53,408.1,0.85,238.24,432.68,0.75,403.94,595.03,0.86,184.76,618.73,0.83
312,335.38,96.52,1.02,350.32,82.46,1.13,330.99,83.34,1.1,398.63,98.28,0.95,320.45,100.92,0.33,443.43,158.05,0.87,292.34,160.68,0.81,432.01,222.21,0.83,269.5,236.27,0.8,315.18,201.11,0.81,388.09,220.45,0.79,401.27,324.16,0.77,307.27,323.28,0.73,449.58,407.66,0.84,237.87,431.39,0.75,404.78,593.98,0.85,182.53,615.08,0.83
313,335.71,96.59,1.02,350.67,82.48,1.14,331.31,83.36,1.11,399.08,98.35,0.96,320.74,100.11,0.32,443.09,158.29,0.88,291.7,160.94,0.82,430.77,221.76,0.84,268.81,235.87,0.81,315.46,200.61,0.81,387.64,220.88,0.8,400.84,324.02,0.78,307.54,323.14,0.75,449.26,407.76,0.85,238.01,432.44,0.76,404.36,594.64,0.86,181.67,615.8,0.84
314,335.68,96.5,1.03,351.4,82.5,1.13,331.32,82.5,1.16,398.56,98.25,0.96,320.84,100,0.32,443.1,158.62,0.89,292.89,161.25,0.83,431.74,222.5,0.85,270.19,236.5,0.82,314.73,201.5,0.82,388.08,221.62,0.8,402.05,324.88,0.8,307.74,324,0.77,449.21,408,0.86,237.01,432.5,0.76,404.67,595.25,0.87,179.37,612.75,0.86
315,335.94,97.09,1.01,350.84,82.2,1.13,330.68,83.07,1.09,398.19,98.85,0.96,320.16,101.48,0.32,443.78,158.43,0.86,292.1,161.06,0.79,430.63,221.53,0.81,269.31,236.43,0.8,314.9,201.37,0.8,388.54,220.65,0.78,401.69,324.06,0.76,307.01,323.18,0.72,449.91,408.18,0.83,237.74,430.09,0.73,405.2,593.96,0.85,179.88,611.48,0.83
316,335.99,97.04,1.03,350.95,82.98,1.14,330.71,84.73,1.1,398.48,97.04,0.96,323.67,99.68,0.33,443.38,158.56,0.86,291.98,161.2,0.81,430.17,221.84,0.81,268.21,235.91,0.78,315.74,201.63,0.82,386.16,223.6,0.81,401.12,322.04,0.76,308.7,321.16,0.74,449.54,409.05,0.83,238.29,430.14,0.74,404.65,594.5,0.86,180.19,612.08,0.84
317,335.8,96.91,1.03,350.64,82.05,1.15,330.56,83.8,1.12,398.67,97.78,0.96,323.57,100.4,0.31,443.21,158.94,0.88,291.26,161.56,0.82,430.11,222.72,0.82,268.56,235.82,0.8,316.59,201.75,0.83,386.45,223.59,0.81,401.29,324.07,0.77,308.73,322.32,0.76,449.32,407.94,0.84,237.99,429.79,0.74,404.78,594.91,0.87,176.86,608.89,0.85
318,335.92,96.91,1.04,351.64,82.05,1.16,331.56,83.8,1.13,398.8,97.78,0.97,322.82,100.4,0.31,443.34,158.94,0.9,291.39,161.56,0.84,430.24,222.72,0.85,268.68,235.82,0.81,316.71,201.75,0.84,386.57,223.59,0.82,401.42,324.94,0.79,307.98,324.07,0.78,449.45,407.94,0.86,238.12,429.79,0.75,404.91,594.91,0.88,176.99,609.77,0.87
319,335.51,96.76,1.04,350.3,81.97,1.15,331.16,83.71,1.13,398.14,97.62,0.96,324.2,101.1,0.31,444.23,159.38,0.86,292.02,161.12,0.8,430.32,222.01,0.8,268.54,235.92,0.78,316.38,201.13,0.81,385.96,224.61,0.8,400.74,322.03,0.75,308.55,321.16,0.73,449.45,407.27,0.83,238.09,429.02,0.74,405.09,596.02,0.86,175.47,606.45,0.84
320,335.99,97.49,1.03,350.78,82.71,1.13,330.77,84.45,1.11,397.74,97.49,0.97,325.55,100.97,0.31,444.71,159.25,0.86,291.63,160.99,0.79,431.67,221.01,0.8,269.02,235.79,0.78,315.98,201.87,0.81,384.7,226.22,0.81,401.22,321.03,0.75,308.16,321.03,0.73,449.06,407.14,0.83,237.7,429.76,0.73,404.7,595.02,0.86,175.08,606.32,0.84
321,336.32,96.25,1.04,352.1,82.25,1.15,331.94,83.12,1.14,400.32,98,0.98,322.3,100.62,0.33,442.41,159.25,0.92,292.49,161.88,0.85,429.26,222.25,0.86,269.69,236.25,0.83,317.03,202.12,0.84,385.42,224,0.82,402.08,327.25,0.81,307.39,325.5,0.81,449.42,408.62,0.89,237.25,430.5,0.76,404.71,595.88,0.89,173.25,605.5,0.88
322,335.75,96.94,1.07,351.22,82.31,1.2,331.45,84.89,1.18,398.48,96.94,1.01,325.44,102.11,0.27,444.03,158.91,0.94,292.78,161.49,0.89,431.14,222.6,0.87,269.58,236.37,0.85,316.84,202.81,0.88,384.73,226.05,0.85,401.92,328.47,0.85,307.39,326.74,0.88,449.19,408.51,0.92,236.92,431.75,0.79,404.5,597,0.93,173.33,606.46,0.91
323,335.68,96.91,1.02,351.4,82.05,1.14,331.32,82.93,1.1,399.43,98.65,0.96,320.84,101.27,0.33,443.1,159.81,0.89,292.89,161.56,0.83,430.87,221.85,0.84,269.32,236.7,0.82,315.6,201.75,0.82,387.21,223.59,0.79,402.05,325.82,0.78,307.74,324.07,0.76,449.21,407.94,0.86,237.01,430.66,0.75,404.67,595.79,0.88,172.38,601.9,0.85
324,336.29,97.72,1.05,352.85,82.91,1.15,330.19,85.52,1.08,399.91,97.72,1.06,331.93,104.69,0.38,445.23,159.57,0.9,293.59,161.31,0.84,432.16,221.41,0.85,270.06,235.35,0.82,313.63,203.12,0.84,386.84,226.64,0.8,401.66,324.2,0.8,307.53,323.33,0.79,449.59,407.83,0.84,236.94,431.35,0.75,404.27,595.98,0.89,172.44,602.08,0.87
325,336.81,96.75,1.04,352.4,82.03,1.09,329.88,84.62,1.07,400.92,97.61,1.06,329.88,103.67,0.4,445.1,159.09,0.87,294.36,161.69,0.82,430.37,222.3,0.85,270.1,236.15,0.81,313.42,203.25,0.82,388.79,224.9,0.8,400.92,324.47,0.79,306.49,323.61,0.77,449.43,407.6,0.83,236.32,430.98,0.74,404.38,596.36,0.89,171.34,600.69,0.87
326,336.12,97.76,1.04,351.78,82.1,1.16,330.9,84.71,1.14,398.74,97.76,0.98,325.68,101.23,0.31,443.97,159.51,0.88,292.63,161.25,0.81,429.19,222.14,0.82,269.15,236.05,0.8,316.11,202.13,0.82,383.96,226.48,0.81,402.22,323.9,0.77,308.29,323.03,0.76,449.19,407.4,0.84,236.96,430.02,0.74,404.83,595.28,0.87,170.86,598.76,0.86
327,335.64,96.76,1.06,351.3,81.97,1.18,331.29,83.71,1.15,399.14,97.62,0.99,325.2,100.23,0.29,443.49,160.25,0.94,292.15,161.12,0.88,429.58,222.88,0.88,269.54,236.79,0.84,316.51,202,0.87,385.22,225.48,0.84,402.61,326.38,0.83,307.81,325.51,0.86,449.58,408.14,0.91,237.35,429.89,0.78,404.35,596.89,0.92,170.38,598.62,0.89
328,337.25,97.2,1.05,352.75,81.68,1.12,330.36,84.27,1.08,400.11,97.2,1.05,330.36,104.1,0.4,445.75,160.12,0.86,293.33,161.85,0.81,431.11,222.19,0.84,269.22,235.98,0.8,313.14,203.22,0.82,388.06,226.5,0.79,400.11,323.04,0.78,307.11,322.18,0.76,449.19,405.79,0.82,237.36,428.2,0.73,403.56,596.29,0.88,171.06,598.01,0.86
329,336.39,97.11,1.06,352.75,81.62,1.13,330.36,85.06,1.09,400.97,97.97,1.06,331.22,104.85,0.39,444.89,160.8,0.92,294.19,161.66,0.87,431.11,222.77,0.88,270.08,236.54,0.84,314,202.97,0.86,388.06,226.21,0.81,400.97,326.05,0.84,307.11,325.19,0.83,449.19,406.95,0.88,237.36,428.47,0.76,403.56,597.16,0.92,171.06,597.16,0.9
330,337,97.06,1.06,352.53,81.55,1.15,330.09,85.86,1.1,400.85,97.06,1.05,331.82,105.68,0.38,444.85,159.99,0.93,293.85,161.71,0.88,430.18,222.91,0.88,270.56,236.7,0.84,314.56,203.09,0.86,387.9,227.22,0.81,401.71,326.35,0.84,307.66,325.49,0.84,450.03,408.24,0.89,237.77,428.92,0.76,403.44,597.01,0.92,171.33,597.87,0.9
331,336.67,97.11,1.05,353.03,82.48,1.16,330.64,85.06,1.1,400.39,97.97,1.06,332.36,104.85,0.38,445.17,159.94,0.91,293.61,161.66,0.86,431.39,222.77,0.87,270.36,235.68,0.83,314.28,202.97,0.85,386.61,227.07,0.81,402.11,325.19,0.82,307.39,324.33,0.82,449.47,407.81,0.87,237.64,429.33,0.75,403.83,596.3,0.91,170.47,597.16,0.89
332,336.39,96.83,1.07,352.75,81.34,1.15,329.5,84.78,1.11,400.97,98.55,1.07,332.08,105.44,0.38,444.89,160.52,0.96,293.33,162.24,0.91,430.25,222.49,0.91,270.94,237.12,0.87,314,202.69,0.88,387.19,227.65,0.83,401.83,327.49,0.87,307.11,326.63,0.89,450.06,410.12,0.92,237.36,429.91,0.78,403.56,598.6,0.95,170.19,597.74,0.93
333,336.89,95.75,1.04,352.48,81.89,1.15,332.55,82.76,1.14,400.13,98.34,0.97,322.16,100.08,0.32,442.58,159.82,0.92,292.7,161.55,0.85,429.58,223.03,0.87,269.31,236.89,0.83,316.09,202.25,0.84,386.27,224.76,0.82,401.86,326.07,0.8,307.43,324.34,0.81,449.51,408.33,0.89,237.26,427.38,0.76,404.46,596.23,0.9,171.42,597.09,0.87
334,336.34,97.02,1.06,353.53,82.41,1.18,331.19,84.98,1.12,399.94,98.73,1.06,332.91,103.89,0.37,444.62,159.75,0.95,294.23,161.47,0.89,432.59,222.48,0.9,271.03,237.09,0.85,315.72,203.58,0.86,386.19,227.64,0.83,402.52,325.61,0.85,307.12,324.75,0.86,449.78,408.11,0.9,238.38,427.88,0.77,403.38,597.17,0.93,173.06,598.89,0.91
335,336.34,97.02,1.06,353.53,82.41,1.18,331.19,84.98,1.12,399.94,98.73,1.05,332.91,103.89,0.37,444.62,159.75,0.95,293.38,161.47,0.89,432.59,222.48,0.9,271.03,237.09,0.85,315.72,203.58,0.86,386.19,227.64,0.83,402.52,325.61,0.85,307.12,324.75,0.86,449.78,408.11,0.89,237.52,427.88,0.77,403.38,597.17,0.93,173.06,598.89,0.91
336,336.94,97.11,1.05,353.31,82.48,1.17,330.92,84.2,1.11,399.81,98.83,1.06,331.78,102.27,0.39,444.58,159.94,0.92,293.03,161.66,0.85,432.53,222.77,0.87,270.64,237.4,0.83,315.42,202.97,0.85,386.03,227.93,0.82,402.39,323.47,0.81,306.81,323.47,0.81,449.75,407.81,0.87,237.92,428.47,0.76,404.11,596.3,0.91,174.19,600.6,0.89
337,336.81,97.29,1.04,353.17,82.62,1.13,330.78,84.34,1.08,399.67,99.02,1.06,331.64,102.47,0.39,445.31,159.45,0.87,292.89,162.04,0.81,433.25,222.47,0.84,270.5,237.14,0.81,315.28,203.48,0.82,387.61,226.79,0.8,401.39,321.75,0.77,306.67,321.75,0.76,449.61,407.21,0.83,237.78,428.79,0.73,403.97,596.27,0.88,174.06,599.72,0.86
338,337.01,97.29,1.05,353.44,82.62,1.15,330.96,84.34,1.09,400.12,99.02,1.06,331.82,102.47,0.39,445.08,160.31,0.91,293.78,162.04,0.85,432.98,222.47,0.87,271.3,237.14,0.83,315.4,203.48,0.85,387.16,226.79,0.81,401.85,324.34,0.81,306.75,323.47,0.81,449.41,407.21,0.86,237.58,429.66,0.75,403.58,596.27,0.91,174.47,600.59,0.88
339,337.35,97.34,1.06,353.81,82.62,1.15,330.41,85.22,1.09,399.72,98.21,1.08,332.15,104.27,0.38,443.9,159.69,0.94,293.16,162.29,0.87,433.51,222.9,0.89,271.51,237.62,0.84,314.82,203.85,0.86,388.46,226.36,0.82,402.32,325.07,0.84,307.02,324.21,0.84,449.97,408.2,0.88,236.85,430.71,0.76,403.19,596.96,0.92,177.08,603.89,0.9
340,337.35,97.34,1.04,353.81,82.62,1.13,330.41,85.22,1.07,399.72,98.21,1.07,330.41,103.4,0.39,444.77,159.69,0.88,293.16,162.29,0.82,434.37,222.9,0.84,270.64,237.62,0.81,314.82,203.85,0.83,389.32,226.36,0.8,401.45,322.47,0.78,307.02,321.61,0.76,449.97,407.33,0.82,236.85,430.71,0.73,404.05,596.09,0.88,177.08,603.02,0.86
341,336.61,96.66,1.03,353.97,82.77,1.15,330.53,84.5,1.1,399.11,99.27,1.03,330.53,101.01,0.37,445.12,159.19,0.87,292.34,162.67,0.8,433.83,223.46,0.82,270.64,238.23,0.79,315.78,203.49,0.82,386.96,226.94,0.8,401.72,321.6,0.75,307.1,321.6,0.74,449.46,406.71,0.81,236.78,431.9,0.73,404.32,595.18,0.87,179.49,606.47,0.84
342,336.28,97.57,1.03,353.61,82.83,1.16,331.08,84.56,1.12,398.66,99.3,1.02,331.08,101.04,0.37,444.57,160.01,0.88,292.1,162.61,0.82,434.18,223.31,0.83,269.57,238.05,0.8,316.36,203.37,0.83,385.66,227.65,0.81,402.12,323.04,0.77,307.69,322.17,0.76,449.77,407.16,0.83,237.52,430.57,0.74,403.85,596.2,0.88,180.34,606.61,0.86
343,336.28,97.61,1.04,353.61,82.89,1.17,331.08,85.49,1.14,398.66,98.48,1.03,331.08,101.94,0.37,443.7,159.96,0.91,292.1,162.55,0.85,433.31,223.17,0.86,269.57,237.89,0.82,316.36,204.12,0.85,385.66,227.49,0.83,402.12,324.47,0.81,306.83,324.47,0.81,449.77,408.46,0.86,236.65,431.84,0.77,403.85,596.36,0.9,184.68,615.41,0.87
344,337.01,97.61,1.05,353.47,82.89,1.17,331.82,85.49,1.12,399.39,99.34,1.04,330.95,102.81,0.38,444.44,159.96,0.92,292.83,162.55,0.86,434.04,223.17,0.86,270.31,237.89,0.83,316.22,204.12,0.84,384.66,227.49,0.83,402.85,325.34,0.82,307.56,324.47,0.82,449.64,407.6,0.87,237.39,431.84,0.76,404.59,597.23,0.91,184.54,615.41,0.87
345,336.21,98.46,1.05,352.87,83.57,1.16,331.83,85.32,1.16,398.46,98.46,1.01,329.2,101.97,0.33,444.05,159.81,0.91,292.38,162.43,0.86,432.65,224.65,0.85,270.46,238.67,0.83,316.93,204.5,0.86,386.19,226.4,0.85,401.97,325.43,0.83,306.4,325.43,0.83,450.19,406.92,0.88,237.14,432.34,0.79,404.6,595.33,0.91,183.66,616.36,0.88
346,335.78,97.02,1.06,353.21,82.23,1.09,329.68,85.71,1.08,401.14,97.89,1.05,330.55,104.84,0.38,444.72,159.64,0.93,293.94,163.12,0.87,430.77,224.01,0.91,270.41,238.79,0.86,313.99,204.87,0.86,388.94,225.74,0.83,402.01,327.51,0.85,306.15,326.64,0.85,449.95,407.53,0.88,237.3,431.02,0.77,404.63,596.28,0.93,184.13,616.28,0.86
347,336.9,97.91,1.06,353.49,83.05,1.16,330.78,85.67,1.1,399.77,98.78,1.07,331.66,104.9,0.37,444.31,159.94,0.94,293.23,162.56,0.88,432.95,224.59,0.9,270.53,238.57,0.85,315.06,204.5,0.86,387.55,227.21,0.83,402.39,325.07,0.85,306.33,325.94,0.86,449.55,407.2,0.89,237.34,429.91,0.77,404.14,596.79,0.92,180.58,614.26,0.87
348,336.64,96.91,1.05,353.23,82.05,1.12,329.66,85.55,1.08,400.39,97.78,1.07,330.53,104.77,0.4,444.93,159.81,0.91,292.98,162.43,0.84,433.57,224.47,0.86,270.27,238.45,0.83,313.94,204.37,0.84,389.91,227.09,0.82,402.14,324.07,0.81,306.08,324.07,0.8,450.17,407.07,0.85,237.09,428.91,0.76,404.76,595.79,0.9,181.2,613.26,0.85
349,336.25,97,1.06,353.75,82.12,1.12,330.12,85.62,1.09,400.12,98.75,1.07,331,104.88,0.39,444.75,160.88,0.95,293.38,162.62,0.88,433.38,224.75,0.9,270.62,238.75,0.86,314.38,204.62,0.86,389.62,227.38,0.83,401.88,326.25,0.85,306.5,326.25,0.86,450,407.62,0.89,235.62,432.12,0.78,404.5,596.62,0.93,180.5,614.12,0.87
350,336.64,97,1.06,354.11,82.12,1.13,330.53,85.62,1.09,400.39,98.75,1.07,331.4,105.75,0.38,444.05,160.88,0.95,293.85,162.62,0.88,433.57,224.75,0.91,271.15,238.75,0.86,314.81,204.62,0.87,389.04,227.38,0.83,402.14,326.25,0.86,306.08,326.25,0.87,450.17,408.5,0.9,236.22,432.12,0.78,403.88,596.62,0.93,180.33,614.12,0.88
351,337.25,97,1.06,353.88,82.12,1.13,330.25,85.62,1.09,400.25,98.75,1.06,331.12,104.88,0.39,444,160.88,0.94,293.5,162.62,0.87,433.5,224.75,0.89,270.75,238.75,0.85,314.5,204.62,0.86,388.88,228.25,0.83,402,325.38,0.84,305.75,324.5,0.84,450.12,408.5,0.88,235.75,429.5,0.77,403.75,596.62,0.92,181.5,614.12,0.86
352,337.25,97.03,1.05,353.88,83.05,1.13,330.25,85.67,1.09,400.25,98.78,1.06,331.12,104.9,0.4,444,159.94,0.93,293.5,162.56,0.86,433.5,224.59,0.88,270.75,239.45,0.84,314.5,205.37,0.85,388.88,228.09,0.82,402,325.07,0.83,305.75,325.07,0.83,450.12,408.07,0.87,236.62,428.16,0.76,403.75,595.91,0.91,181.5,614.26,0.85
353,337.12,97.12,1.05,353.75,82.25,1.12,330.12,85.75,1.08,400.12,98.88,1.07,331,105,0.39,444.75,161,0.91,293.38,162.75,0.85,432.5,224.88,0.88,270.62,238.88,0.83,313.5,205.62,0.85,387.88,228.38,0.82,401.88,325.5,0.82,305.62,324.62,0.81,450,406.88,0.86,235.62,428.75,0.75,404.5,595.88,0.91,180.5,614.25,0.85
354,337.12,97.12,1.06,353.75,82.25,1.12,330.12,85.75,1.08,400.12,98,1.08,331,105,0.39,443.88,161,0.92,293.38,162.75,0.86,432.5,224.88,0.89,270.62,238.88,0.84,313.5,205.62,0.85,388.75,227.5,0.82,401.88,325.5,0.83,305.62,325.5,0.82,450,406.88,0.87,236.5,428.75,0.76,404.5,595.88,0.91,180.5,613.38,0.86
355,337.25,97.12,1.06,353.88,83.12,1.13,330.25,85.75,1.09,400.25,98.88,1.07,331.12,105,0.39,444,161,0.93,292.62,163.62,0.86,432.62,225.75,0.89,270.75,239.75,0.84,314.5,204.75,0.86,388,227.5,0.83,402,325.5,0.83,305.75,325.5,0.83,450.12,407.75,0.87,235.75,428.75,0.76,403.75,595.88,0.91,180.62,615.12,0.86
